Country,Year,Literacy Rate (%),Life Expectancy (years),Healthcare Spending (% GDP),School Enrollment (%),Gender Equality Index,GDP per Capita (USD)
Country E,2021,99.4305252409761,60.203659003064125,5.989234807463388,70.67191327152165,0.5040670522012076,21481.8884246792
Country B,2004,51.10828779453059,64.03788402926986,12.985791285126597,88.7203358695713,0.6358433546935663,30886.489901659654
Country C,2012,58.35368281759991,77.08724160776585,11.707852815980837,83.07465305751307,0.7040593764811475,23978.081442948613
Country C,2008,98.70872543293484,59.91471958812047,8.147207425384025,77.76270365655238,0.6051167006138873,37649.5453317602
Country D,2009,81.41282969050022,65.32720416156853,10.459721913850256,85.59262462424148,0.5944279268433945,30197.072139263244
Country C,2000,72.53335603033656,74.99436073279279,11.446276799437854,91.01871996773212,0.7714896733183174,12075.710524569276
Country A,2002,53.93804665231849,83.12952955575021,12.362714349803214,77.42400441449642,0.4974412335691427,43653.90390527476
Country A,2017,83.48305808164383,57.25900620398692,6.87059720562805,88.26311856682564,0.6611538594917286,11573.846069079918
Country E,2011,56.89014938406339,70.49682397272011,6.021135209902463,77.80458581754431,0.7881153001618207,35963.10465829996
Country B,2002,83.55930610795909,57.457160177132614,6.020558912331923,99.5998260365383,0.48799486820683075,39818.257186482224
Country E,2008,98.95882486000292,66.37395852854621,7.938686619237015,91.97170812514022,0.5849647148610102,34725.82762015561
Country D,2001,76.59863293084764,60.26159512262036,6.541731540524106,88.07974435916073,0.7901749168263422,21668.42054334758
Country D,2002,60.70423272513304,74.4831526773554,10.35641572975229,75.16992305651065,0.41434165592659133,44019.69564623677
Country A,2013,81.26418754397992,77.73497655864081,9.370399920052552,87.59181669129848,0.6519418325511002,17057.286025571626
Country D,2003,75.64648438956414,62.42029619676651,13.930665635836153,94.01368234469395,0.5618165615673607,34666.7369673422
Country A,2018,76.6570131805323,76.38661447158238,12.174024842865784,92.11322139460245,0.7084368295200894,44005.48996620244
Country B,2012,73.90534730599984,68.40456813570039,7.058122077761634,93.34075594142166,0.5292962640390397,8615.968398999375
Country E,2006,83.68702871217779,63.50740091167211,5.457270103695899,79.53398785230505,0.5491533445597248,32979.1253800796
Country D,2011,78.5972681203501,70.70205006060203,12.091558638022661,79.84790707877677,0.6062547313744403,45147.002494391156
Country B,2002,99.34975387271865,66.38950431462897,13.45827553390292,86.16651883050679,0.5383528466372814,6050.982119545122
Country D,2022,91.29317105211594,61.899887636657404,12.009936206550275,78.3597412038897,0.5038297191987027,8141.909540043562
Country C,2022,63.23491888555033,77.70534388389953,11.437943663288275,73.39039394169343,0.5421335077934919,19534.525450552315
Country D,2008,86.28782609524868,78.92572446805909,7.493150684734862,83.8336565313128,0.7631803972198563,49721.22759590042
Country B,2001,60.71501746923673,79.0093672226501,9.946035012253727,70.05772530649193,0.5370701395124234,11972.853478074616
Country D,2021,89.11732040406956,66.46428388107084,12.249616972626306,92.82274896219135,0.7597729470504774,16911.291966191464
Country C,2008,57.37788199886711,60.085853542281185,6.933747727438662,92.49060757808579,0.48200786791206546,41919.73962869501
Country D,2011,73.6776916773619,80.21233844522436,9.76543543777294,86.55747645107822,0.6688723154722906,7406.424516463188
Country B,2011,89.53030991530373,64.8779162945864,6.170282708232213,92.42856983009082,0.6979849586713558,49814.112586686715
Country A,2014,64.00563511532827,77.44200406756059,10.30718985099638,88.73584779021822,0.4445463317519745,37204.221531724535
Country B,2001,91.85595625658316,79.52351683132343,10.735372991626049,90.92365937865172,0.617594442601529,47999.347392242875
Country A,2017,82.20753545169859,78.04457492808274,10.35385630470623,71.9396750247318,0.40523464051823893,8075.50173259342
Country A,2012,69.8761164553608,66.69418092072424,9.694646188231541,96.43796375638345,0.7712904363215196,12389.42906244899
Country E,2013,71.17083546531359,83.14050179767811,10.874539575062682,89.31793781793226,0.6097048422071931,19167.966986596566
Country B,2004,96.29957669599277,74.80487250409148,14.967995211191779,88.31892445684372,0.41470639696806577,3499.556235055917
Country E,2009,60.88955000061897,72.2723885296397,11.225364311332253,81.61722890691311,0.673289165758641,3973.8905664336053
Country A,2011,84.66813075873551,75.93727306225041,12.525677223065891,70.84406237447247,0.7542830282901835,45287.2496398038
Country D,2009,85.36471028707678,56.341813697961705,6.921209012146596,97.0438520150486,0.69500846766962,3094.664880109111
Country A,2023,96.12248465918184,66.71544918335914,10.30023405199276,99.56995680717756,0.45349666554686974,37748.02525830917
Country B,2010,85.65821343786703,81.43651461538633,5.075053877744056,94.23359931010152,0.6159551182937839,36164.47438390556
Country B,2001,79.22337090291875,59.83239104487143,5.314577518077202,97.45117490844902,0.693239416148143,4567.915800979763
Country B,2004,95.12612695081464,67.43201943208989,8.224804060600464,73.62872330397606,0.7202280246962409,10194.152489809549
Country B,2006,91.4566014824199,67.15743973515913,9.666004777120078,73.86025618937745,0.4064008053309389,23286.04798147195
Country D,2005,85.83882274171131,65.68125132109074,10.756368376241461,96.38818699343247,0.5134957839070172,32441.20213227442
Country E,2021,51.628919119608724,71.8705398657694,13.880043671973075,71.72517771306653,0.7538575015115034,44895.515574612975
Country C,2022,68.67602091201807,84.88594148757083,12.717563642269987,72.79610572452773,0.5033727445121096,26814.762904374944
Country E,2002,81.59448361009271,62.67546546359889,7.999769593994477,94.5054221204523,0.5890128515394675,46881.971932488515
Country A,2012,76.11252621783825,76.14871367724975,12.434841760633187,86.70924005252068,0.6786660838275547,10322.518941200102
Country B,2002,65.96591632489219,77.73984993327012,10.493910829733,81.75181220270419,0.7942394948688772,31516.220939155104
Country B,2023,57.22119577548882,72.53495439038987,12.791812869319703,86.60345303832275,0.5703441499179214,42387.38131570251
Country C,2020,77.64982913444608,57.92427063703543,9.110495948178627,96.36243082690427,0.6014698490883696,12432.908015521887
Country E,2005,64.29587879311065,72.17120492035892,5.918933169980195,92.7139692489497,0.6234518283440531,39638.72160882197
Country A,2010,61.650024490449816,83.60393427017462,11.18487769272571,90.74822023492092,0.49366615571264255,20614.17213121584
Country B,2016,69.94791135274667,65.2618043316602,10.57037560644139,99.30656769991181,0.5474713412908814,49981.584547550156
Country C,2009,89.27457166071343,74.19064379138285,14.53603531547857,85.63920295690785,0.5737865154185278,5486.021173153152
Country C,2011,74.39267511831561,83.78193197275745,6.6213013914674566,70.18972223362287,0.40772936208890265,28110.34312237138
Country A,2016,60.8246105249335,78.93970843704241,11.561329442444077,82.8709863172153,0.4030458033834547,39368.71455128704
Country C,2003,55.84515711400242,75.6492318909113,9.74073460714376,72.89715826353596,0.48972345053372857,34133.635477785654
Country C,2001,74.94936318874,84.13446636304943,8.789224560322939,73.49361351617657,0.6048893698484495,25773.661498061552
Country E,2010,89.71831992111173,60.11748865896401,12.945675639553158,77.64702736122494,0.7822766407507958,26142.33997334994
Country B,2006,82.64090118269702,78.18246365499516,13.10650270263491,81.44101602394538,0.789041757047691,20866.048272886637
Country E,2001,61.607444007162485,67.2050730196832,12.146005883484328,84.4479874870321,0.6588738187153771,17772.72083277545
Country C,2017,71.83532928447461,65.81295063041513,5.836015007359706,75.0946019678446,0.7308037297761059,30089.66069597507
Country D,2020,92.76151816720343,70.62017543205882,8.451107139887402,79.35161137590927,0.7602797535778713,37670.00538530267
Country A,2003,58.882795392641945,56.01253176332374,5.467501853211889,78.2961826987977,0.735655211676754,14684.25637644775
Country C,2007,76.60402853414485,64.37588862785088,8.436811886005803,80.95742355628633,0.6174829126900536,47384.325706758675
Country C,2019,67.81157543804207,59.98646483570236,11.479177785881513,73.23971664136519,0.6816694354309517,18876.10154537351
Country E,2013,56.208987741475966,59.160726982519144,10.18706771880733,81.92022869604307,0.40145649623339624,22264.760793976304
Country A,2011,52.495196045544915,65.12021530060295,12.029368240508514,86.63051461787134,0.6592284532459267,21145.86157779073
Country B,2021,77.79356923228977,79.06793074032127,10.514617905117154,72.90844369325328,0.5703454981412137,6455.648997882969
Country A,2020,51.03744368701895,61.03333203565206,10.558137764483892,85.62310684574007,0.6578848860498026,6679.64264546196
Country C,2017,55.17230583464674,70.94247353297229,10.109652188979776,92.67738572213764,0.6777631141077068,39968.27623310431
Country E,2010,67.37821405808705,77.45968582105465,8.643253527466971,70.24719065531666,0.439158345437903,19684.842846039148
Country D,2007,52.17600926778814,62.229146047153556,9.465648797188205,71.42584656776526,0.749816582780703,11583.392191917372
Country C,2001,70.02226132259425,82.72609887267316,6.124377446139726,83.99422870977035,0.4702927189776497,35677.32142649489
Country A,2014,56.518251208844546,80.9949370999481,13.34508450380203,96.1833266561614,0.4041841324952811,48027.295206946845
Country A,2008,67.49365453500769,62.53534635201528,13.892116384656083,99.93366138336157,0.5718828290201047,46903.317743748885
Country D,2018,89.55798435450342,84.68914202097382,12.662708134608874,72.80181451996941,0.4358663398164837,36446.946226988715
Country A,2019,81.3182172238329,75.07513282345049,10.83586012167649,70.55025876868564,0.7823909178527311,10389.50245515637
Country A,2007,72.27005388937546,63.58300112261201,10.691792480479442,76.86309766296252,0.5135248621758094,8550.54446756026
Country E,2018,54.59166539275802,75.43112365916704,9.7032362900372,84.02410723526788,0.4894398381353356,43679.31693768126
Country A,2004,80.95748296573666,74.98744811209875,7.313467315877048,87.15387735266273,0.5047958866475399,48177.8988575495
Country B,2010,58.185482625452515,73.18580874202988,8.838038249450591,99.2045473546244,0.5133424482850919,31493.616565553002
Country D,2014,53.82931719308075,76.35088333235424,14.899058136240086,96.65391076064566,0.425029359731887,45161.47592089477
Country C,2007,83.19980087298039,63.0494707112572,6.458030124832814,86.8629609186769,0.6160026341571165,40929.607323273674
Country D,2018,95.60299489105037,84.36956456768604,10.426832598847213,80.8514153028992,0.4072020830184141,8546.626176423542
Country C,2022,73.02967183852611,80.73687271825474,13.665257989815098,79.63891355792863,0.6987081213093269,11925.5132000999
Country E,2007,52.0497955304057,77.37224057887963,9.530016810206092,87.17874016581969,0.7070921164662372,4320.200092949967
Country A,2018,94.01488587092706,55.78914980809748,11.05610265573019,91.64058523745592,0.5598791562625884,24228.788652057916
Country C,2017,53.3486883061787,72.71156119751872,13.277931524110537,84.4499747023836,0.788327596160249,16873.462054610914
Country C,2009,93.37566213507935,76.19451964427142,10.475613581043547,79.1319633907168,0.7127174122156963,21876.255226151803
Country E,2006,69.59096866114655,80.62299481323649,12.314691615143303,88.39496073818835,0.4492262086210982,1424.5336647389604
Country D,2008,68.26972693115448,83.38471365366827,8.472723818654734,86.73825944990757,0.7919393020963427,36340.956702789525
Country D,2000,77.1398689728226,82.47559299825258,12.330232157855054,82.82105025922021,0.7380488560948426,10828.01261296376
Country D,2018,97.85424087221094,67.18134797448064,5.410213166413598,92.4506736473608,0.6815962387173031,19045.029575164022
Country A,2004,94.93702725429891,81.89503563921858,6.528992947167409,78.46663416787906,0.6613797269821429,20716.413742887522
Country E,2018,73.51650441523836,55.02246427644614,11.372961762995084,84.5477500470843,0.6419000197840485,4245.9730562817185
Country C,2000,84.79116155119092,65.54425634523359,9.48954551338661,98.21018577212136,0.7960903909048767,18910.223699091686
Country D,2014,79.02146261717061,58.41643207691181,13.283489469601435,91.68486062102869,0.5913969568401543,45092.49798263517
Country D,2015,84.67307895315838,81.49203100150606,8.41974476131969,81.63915678168857,0.4663312051904427,44766.96980740061
Country D,2022,91.46637300310485,82.83945716300757,12.672083134254706,86.38533198060259,0.5177834618673862,2204.905614600823
Country B,2006,51.72469144342969,62.68025254450671,6.391128672539029,82.16445691537338,0.550086611642058,2459.6971424480053
Country A,2011,66.28799269639488,66.0193134437639,14.3014657889257,73.37644050343535,0.5265722018103923,30104.31818392014
Country D,2007,97.96645541169336,84.51632858251277,9.18439338063429,80.04811603426245,0.4121408832428983,11036.325844604955
Country B,2004,97.4668154262462,71.98190391188189,7.309018639733721,95.81329405101081,0.42949085192347436,45027.05425069268
Country E,2009,50.56104449887312,69.91167530264919,12.891520536736426,83.83605987328517,0.40197131091467053,24659.85647061196
Country C,2020,60.07200649611831,70.01306275049731,14.478861630579852,87.53912501454866,0.6716447610960647,16963.857388052857
Country D,2004,99.68850211721814,75.88564537818348,14.180817285119694,75.44340278029058,0.6658016747009368,47710.56904411306
Country A,2016,74.64125379497429,83.63629104316041,7.379389300006095,80.68693976874209,0.42725163384875703,16578.478466661305
Country D,2004,78.64330019834263,65.99867289257118,11.720076994027934,97.87614954682961,0.526073773293188,16720.597999854304
Country A,2021,58.32100927612262,60.17973838447129,10.46857992604285,79.42736486179295,0.5132048926002197,7521.759783478586
Country B,2014,94.71678043792647,60.55038676458971,12.251041692142696,77.51683195091464,0.5814418662981552,11890.350839303048
Country A,2012,61.56321498245565,55.6107711425472,9.869328485686324,71.67699450651487,0.5434786954630569,38264.04381497631
Country E,2000,59.48238150097683,71.66231488357883,9.697631566690875,72.9169245504357,0.7282048282062941,38227.5440278772
Country A,2010,61.40612016601641,82.87351656611352,13.82706845834942,87.54368014257717,0.7530721653319856,19943.344932314718
Country C,2022,95.98108513205044,76.39230686136844,13.712564132801715,89.80098396347681,0.4824163958737791,18119.381158868844
Country B,2000,85.14233535884246,84.78893579717412,12.87596325183246,89.24741439183083,0.4483991906892082,21501.33654510579
Country A,2010,88.42981972451375,82.28582222276367,12.048948816201339,86.19487968605088,0.7357222434600905,15741.007352619472
Country D,2017,68.85181790921264,69.75573020171272,11.783665789277832,84.7291389288859,0.6005983265016064,30781.921825796897
Country E,2017,95.45885074652807,69.59648141773594,5.561819058922277,72.16422752834916,0.5297493827017012,41992.5409466208
Country C,2020,89.47039761696948,73.85071689485704,12.495361853520553,95.22085993870519,0.4205569948006497,1459.3069662674536
Country A,2015,87.52986812536606,58.32806792206933,11.381044798020241,85.39242276619524,0.6424498857185699,46864.34651353467
Country A,2012,98.54701418364758,73.2305272135381,8.024113962510496,73.9574400795147,0.4830903549169934,6779.715540337903
Country C,2006,68.30984153966743,68.92222059435454,13.201014861786712,74.07548367214817,0.41507469535846764,45085.6000508801
Country C,2000,80.54868233979406,74.28221280017834,13.324470722753244,85.38869565095858,0.5779235428708299,12444.30768549306
Country A,2015,95.49648494886081,71.95629904855578,14.321906672536134,77.3372980145717,0.6388550001722719,45934.59701019667
Country D,2000,89.54444715929762,64.31187580853556,9.183580334666882,97.65894940191262,0.4685507709713608,39579.22312794086
Country D,2016,78.16894791128075,73.2328594905522,10.512499690730525,84.96846793097839,0.6605812652925835,14189.297290115224
Country D,2005,53.810684239009944,65.98043058609039,14.059542500117212,99.3525556616658,0.47555515213828503,2385.539271378592
Country A,2001,82.63617197778366,60.83863421943454,8.16801400281889,92.02476105578452,0.4082959512059427,36076.31718892528
Country B,2016,76.32777784339261,75.25212543274094,12.966426373390114,94.32096668731674,0.45957296485112087,41266.374497261204
Country A,2005,59.20902307423132,64.1904127905574,14.919666071133053,81.666362865035,0.6347979876729605,34308.44035645189
Country B,2013,94.11265616712987,81.67074339598108,11.519356613185586,74.02062338890137,0.6541238104126306,19701.649070738218
Country D,2017,67.16242974493716,60.97997379142641,14.837039778334503,90.6908899247325,0.7459167033141192,7242.215152744559
Country A,2005,69.37399467586485,73.00432115297542,10.158124317052634,82.21213602571132,0.4249569829765005,18005.38738049432
Country D,2009,83.62007743982053,72.1464632454776,6.530533888511922,98.46645546239867,0.7811830869529508,14160.614436043868
Country A,2023,74.43993710206205,60.93225402403455,6.755958806245421,75.80896726630729,0.6087695752113559,36431.39569977686
Country D,2017,54.46405381395747,68.19660516593619,12.313744818595605,88.79510345132645,0.49823525619670495,8808.684932983782
Country C,2008,69.37208086776174,75.26616314628383,5.009087666421807,95.98183544990927,0.5461660539513297,41157.58670963082
Country A,2007,54.723305896911654,64.55581613469923,11.618879195513239,82.08487148341744,0.4222709346740092,30985.183260925663
Country B,2009,59.53752015616906,58.41491972222395,6.512717774100336,98.61002857870463,0.4440366369452145,24645.864880568133
Country D,2016,50.35872191752269,73.45722144873642,14.843685840863142,72.29849749647808,0.7529605777495478,18651.374886956375
Country E,2022,59.06565407423311,61.72365706781548,6.631275274543476,87.6077724683117,0.44236321536091655,25867.189347159623
Country B,2005,66.52236769991805,75.44424939008763,10.52463994976872,93.32160161119012,0.4223358358760274,27467.296744074247
Country E,2013,76.91092168661473,80.18401289752502,11.694457752292225,76.05420744709366,0.6393071526171039,12612.260506254052
Country D,2021,95.9638605591366,58.70066114349387,13.19496185591406,71.73572356381031,0.5530938763708229,49448.9735548372
Country A,2021,77.01634336210276,68.12827306663903,9.592637187846847,72.39692835684261,0.5623717280791507,45567.835252217
Country A,2005,85.28017706821709,68.34766808046408,14.337987579698494,79.57687719122251,0.4481092687928403,20149.10005268539
Country A,2006,67.88385456528871,73.97607755962882,9.802463730654647,76.69515109370577,0.41766766171013653,13447.057648233429
Country E,2011,87.58153967836337,65.03223786392704,7.5205994012733415,76.71670465788574,0.7462917193608761,16045.223550608549
Country D,2002,81.02343730257387,67.5570746676634,10.930352175159703,83.75562909550156,0.5558152524651991,49028.22234915146
Country C,2013,72.98970066374306,55.35973732084766,11.58005579800454,72.54801337751087,0.4440428793693901,20946.16310887487
Country A,2021,59.68843974456129,58.67277733549778,10.073911430023951,99.86501888016481,0.48010187612741356,45684.574912809076
Country D,2018,65.17704539986495,72.09586298665012,12.331821281221778,90.87422885874597,0.4411637359596622,3892.160560505814
Country C,2022,81.04730436878775,61.47687400885084,9.206807770765106,70.90880071559813,0.5912365468254401,39063.02112023209
Country C,2015,71.30281621822866,59.33730669389125,5.043368238149029,90.7571251125346,0.7214018802558544,38344.17086871446
Country D,2006,94.4693278374526,64.7323830389249,7.645389378882719,93.75483347662609,0.5573946415707027,32898.34336631643
Country A,2007,61.742013576779264,59.9060708479937,14.459053283746037,75.72286722893682,0.64795833591159,6934.794645615485
Country A,2017,53.653632612663614,56.78867309434309,12.632232531675621,95.20830395688131,0.6701783583497388,49088.56456992493
Country B,2012,79.46742882527423,63.51574747432526,6.895338242473425,88.35295029842229,0.6848298542084367,11426.198628610253
Country D,2020,94.3025420095038,59.93075324096653,5.666529919285562,94.6256719412214,0.6422123413991149,35775.891948083015
Country C,2008,68.23695147198943,78.98187227004509,8.507968984506306,91.50080989779414,0.6216351998086966,37822.333662536825
Country E,2009,82.38556674340825,56.87970900791989,13.36301928920166,91.1388584414658,0.5913539709546219,38236.02699843858
Country E,2020,61.570631108857434,77.42329710300076,6.059794132715276,74.74723128239103,0.589441937774698,41474.24548911067
Country A,2022,77.92359608363441,66.48389042449605,10.433538712962964,79.4739067356344,0.5331728454846418,49467.07996074145
Country B,2008,89.33960504313265,75.25963928048185,7.750002450508909,85.69736219434728,0.6018167490312983,5703.515024146491
Country E,2014,93.35157993883419,56.58068309000168,12.262550223392196,73.3763981884126,0.5916229167718844,24137.26822871838
Country A,2019,55.25595649261983,82.62111984368713,5.004103158373868,84.35479139886769,0.5277705829790571,48767.18626080941
Country B,2001,67.81872581466227,78.02127091754828,7.771741270148246,83.35960475019733,0.5204592360270335,44222.18036727174
Country E,2012,81.9822220967935,59.204292156226785,11.792503644735117,76.95769985275938,0.5784274200974215,49540.39877403629
Country C,2001,51.73614340468261,61.56353113082081,10.4675051201632,75.99153375307048,0.7212196101364843,29539.293231049567
Country E,2018,84.53076000754135,74.31988697918457,12.788656265847958,77.42122455767293,0.4990819484377755,33969.61887264706
Country E,2001,76.40169414019135,82.64687812883051,6.576759334405384,88.15320286811178,0.7381580110793354,13926.364358729288
Country E,2002,64.42831396100132,68.374971730187,10.309755349065881,82.44857114687974,0.6895842322726521,23458.178584476314
Country E,2005,90.73272252970253,69.56898385065418,6.957697904530803,82.41877280407732,0.5047568049203559,2026.49137904162
Country A,2002,64.50253561478875,62.13400784167089,11.392201393146713,75.4519963287435,0.4055304004382665,36266.31900039341
Country D,2009,99.57075231019017,66.49032626863396,6.313425258350398,93.62098272448385,0.4307279937754005,46367.99148209387
Country C,2023,90.81850945566703,63.58053108490917,6.486938106657854,91.01138165813914,0.7531482810550327,6495.3151054119235
Country D,2005,85.39902506915439,65.51713448913439,8.282052416279319,82.87225188036223,0.7227708587088848,23264.518344419976
Country A,2022,53.0673778981323,55.61792874266042,9.019064240728305,74.26605757727145,0.5518307198295737,31535.200035284426
Country E,2015,95.21551859936368,56.231822340167135,9.985596505173874,91.4410261158992,0.424681748769921,31976.73349565056
Country B,2016,89.50276528687755,75.42059601726709,10.807068700070417,96.96533026159184,0.7244528427005235,16020.051460797113
Country B,2018,61.451253964590116,75.45385566767887,9.68813819813882,75.34785785179238,0.502096806375887,1969.4483237472446
Country D,2002,69.61240906634444,64.90691801007505,5.456387221179419,88.07981280050427,0.7812471309459307,44502.94535296583
Country B,2017,63.43157758095714,81.5638719026151,8.434603769187962,82.7292640631249,0.6091591248219923,5497.076183824752
Country D,2006,99.22080170905332,62.9833634859977,5.6138194546686435,72.62951078527553,0.6860713140611399,9706.307096841567
Country C,2008,92.70982224027797,66.8735434592168,6.180837743686603,91.77481028008965,0.5847274125584084,48176.57611981701
Country B,2019,96.51126513475512,76.94126872849468,5.92823567761391,72.13441651174315,0.4110744831969273,25518.290226623074
Country E,2011,89.4387118187715,77.30704353372101,6.5809553711855475,91.06694468291637,0.4252685476838926,43827.80965164242
Country A,2004,72.81741205351238,80.83497288115551,13.129205333565594,78.43458682797095,0.790392921696435,44950.33215882377
Country C,2002,60.27171249073425,55.87177125717887,11.275723966372698,86.96979257788108,0.5648976447040022,49482.721031121364
Country B,2010,60.40400784548669,60.51276043423475,10.067809100865183,74.8136152619248,0.473269679039754,2994.3682435478404
Country B,2003,57.58414241833385,74.21715312010183,12.32257512745068,81.12690609590055,0.6881181777052363,3597.009403957002
Country D,2004,77.33247751516984,65.14599307709211,14.612237760374754,73.12268465194701,0.7528768321271754,10345.382056075583
Country C,2000,95.99832614318213,56.30685012792605,9.176751452786013,84.01910863421409,0.5067933352962866,33163.516747387126
Country A,2017,99.58990350228831,72.59400021720066,8.674119425853156,76.39872107127825,0.6284496535542673,13836.329165400626
Country A,2011,64.36499000183824,66.79219595394434,14.777735640046398,75.63791435271563,0.4981548053201668,25285.62456062464
Country D,2012,84.86572701483647,65.92284575632051,12.713303653601368,73.21457254990558,0.7290208240229741,39531.51583839826
Country D,2008,79.85490078051889,62.930928540574776,12.771112263480168,92.96302026949506,0.43471977453976074,10103.79823260175
Country D,2001,74.44680584381555,55.17993679350888,10.999422950219879,89.18559631907888,0.5490101728361336,15008.343515380382
Country B,2004,83.28843219060207,60.4708005091188,10.070084289612891,74.70711903068423,0.5519583798868181,36648.75635385492
Country C,2012,68.56815094900345,69.22705893455816,10.505917102484348,84.17288163155469,0.6547697764978151,1376.607732663973
Country A,2015,97.22423875467248,63.27209359263421,11.520850506917114,89.82653846325182,0.4712839193732469,38111.641362504015
Country E,2015,85.27244338531685,81.23166037790365,8.768393505118922,96.34206055702472,0.5900027366936665,34137.63007452979
Country A,2023,87.71005459962224,59.289989864690995,12.822947645757953,71.78716463308191,0.6208183208853844,7349.717289219189
Country C,2002,62.121104750303694,81.26020861108604,14.092209435929588,80.87064810040414,0.7563522687726048,12949.050454571385
Country D,2021,58.42910017488097,67.14477425487122,10.712836861657072,88.47859735011636,0.6106609302255097,1754.8113575536936
Country B,2003,69.71703965471615,63.27520939206143,8.814756229242931,70.46852321078939,0.45276926446951793,29489.24905942222
Country A,2010,88.3336242668077,64.12875575544518,11.955897848760994,77.30579310156386,0.440533850896125,20457.57451975229
Country E,2022,96.93979548764287,64.90212378486976,6.821645541805571,92.34701604897396,0.7696550707006524,21748.225123967306
Country B,2013,71.3664912987004,70.19691954047134,14.685726482281463,80.67209695774788,0.7918674430062758,6056.062178444541
Country A,2002,88.7078396248583,65.61646933791414,11.57987354647996,72.53484218753982,0.4668127280830109,18263.152798692485
Country C,2015,73.52038097334048,74.41619041114564,5.67568723086461,88.79785973244637,0.7005416530916371,46030.91257357607
Country A,2021,64.76141247777319,67.75537021248793,10.297500715184476,77.50158380465182,0.5002860306092718,4172.0794840384915
Country E,2014,86.96325753629239,75.14931129048121,12.503407492588508,91.04962279531605,0.7331663474416412,48772.948166947186
Country B,2009,89.91010669906636,73.13279255054806,7.778459250782388,97.0052461521107,0.43864298611335456,42552.47230209366
Country A,2008,60.14203970403401,62.33361917287784,5.5098954029729015,85.83577221700729,0.5748483442520098,10946.50460684844
Country E,2010,65.25847510226653,79.38319863550265,9.891624378999397,87.97431577469517,0.6384281538607974,35565.67305128254
Country A,2015,74.73884217368311,78.9694440331877,13.336244434653121,85.43217819552956,0.7410007074959023,5456.3814396719845
Country A,2009,59.326091488343835,84.66941401049127,7.515343723913782,94.52326270394205,0.7426906528017532,8823.620653495318
Country D,2016,96.44171493768962,60.25150403300369,12.170131137711078,77.25143913042953,0.4737178116464227,24910.098413740016
Country E,2018,79.56669562803742,80.43514657821056,9.077906827482343,82.0463150330683,0.786847443513037,20622.347302743845
Country A,2001,56.06016386858463,81.15942767627845,5.596320581382096,96.85094298916636,0.6554210106036258,40936.407486810655
Country B,2023,59.201493234123106,74.26492499807111,8.039630498099298,91.70938068527639,0.6635091840670908,47023.49344286011
Country C,2022,97.71776726624222,70.19154333348071,8.139024052682467,79.60257556816025,0.7555972184900499,47197.95491145837
Country D,2001,86.90842928483092,83.717786685071,14.04664292113813,94.97896820601376,0.5281185159987707,8203.14257440601
Country D,2005,86.7202542252493,84.18075783628987,14.817481621044355,77.16472631826768,0.5660872289786013,34625.17595869862
Country D,2018,53.62492970025273,74.25092369026603,7.097677963077853,89.0253805807736,0.793995480897886,28968.55973126366
Country C,2007,94.76494188544734,65.78679573772487,9.305128460037894,98.69370872213126,0.4066152403781292,19141.285718493084
Country E,2002,72.18676812793024,79.51495550397831,14.767034540008352,87.24132939783124,0.7468635864598512,49746.59709499974
Country B,2013,82.98586613199632,57.677664016447686,9.072681600572096,93.98401038061529,0.7370024561276163,23346.21181784248
Country C,2015,97.9844609557007,63.71786932089359,8.491710980313588,92.06292233800824,0.5049651758840985,33601.2358569316
Country B,2000,55.000619017827844,84.5666288431855,6.098815124826899,95.97163092701929,0.7286779337003757,25639.24351712553
Country B,2020,74.11382297432894,79.43000161620908,12.532845012452995,99.0629253819474,0.532097249367997,6042.292916469827
Country D,2002,52.48063683309659,83.18747414707371,9.470055586763673,70.66949671166576,0.6515908681020915,7913.911599201796
Country A,2021,74.97727116618577,72.8438371415727,11.386629520674022,70.83609314127011,0.5787513223391473,37757.01977889607
Country B,2017,62.612970524378554,67.23017374444348,10.098567726450188,87.83266896810244,0.4405317202233324,40282.50911031284
Country B,2008,95.55327646369352,84.39070310173113,6.745371385950217,98.62736051809581,0.7581435673039502,18827.087594088498
Country B,2005,69.92462471365434,64.28276757571464,6.763697956497914,84.57049217939036,0.6181039684915955,4280.998407152309
Country B,2022,81.69362230260396,77.7224283672677,14.397563253251302,95.19338691829041,0.5927244304012793,47893.26587941918
Country D,2020,93.01436324072745,71.74620873700624,13.89519146169247,93.0372325935698,0.7517990669998429,25356.54744631445
Country B,2000,99.18459292085882,61.85521436543396,11.106340049891894,84.9475682195748,0.5312082466263051,7573.267923623328
Country A,2020,75.19096851642729,55.52449862225628,5.01244252703485,85.39516983016658,0.6281369092912618,10724.530615440417
Country E,2009,72.7878851430728,66.5129227151225,9.33295640792232,83.08100237792448,0.7529100928488273,3222.6490778752063
Country E,2005,53.78698226482294,71.43056178631926,10.304280052251425,77.56596175085845,0.5371523861835783,35782.93827460754
Country B,2022,50.63694716686075,60.495712028604,9.494378074050308,95.76136805351088,0.7174142424607667,35500.6104878289
Country D,2011,80.4401046249248,67.4366465758368,14.254494465940414,76.28710413207527,0.6057482543215716,30522.71574379728
Country A,2003,53.2732176073823,73.4556979197688,5.408658414585489,97.2076165005268,0.4631066415386611,27768.713855354683
Country A,2012,69.01894685192366,76.44769379263373,11.549285066028165,80.79182828825512,0.4162366270897099,19693.053544681527
